Time	IMU_Yaw_Data
349	-48.9491284457871
350	-48.5470543352042
351	-48.1077016421125
352	-47.6325834577377
353	-47.1251757680229
354	-46.5881790993645
355	-46.0234145225001
356	-45.4333466825527
357	-44.8220573605427
358	-44.1949448141069
359	-43.5586812327839
360	-42.9193982655454
361	-42.2811831669661
362	-41.6480647977021
363	-41.0239101398092
364	-40.4127678638079
365	-39.8174284083974
366	-39.2388842618495
367	-38.6782379210788
368	-38.1358797266436
369	-37.6112272062455
370	-37.101611265762
371	-36.6030711955764
372	-36.1123075686716
373	-35.6264096099733
374	-35.1429120476874
375	-34.6598396921507
376	-34.1750706349375
377	-33.6864356417731
378	-33.192007948153
379	-32.6912127496241
380	-32.1831461197582
381	-31.6666071734463
382	-31.1410000543816
383	-30.6057036483127
384	-30.0590468064824
385	-29.5004002971412
386	-28.9298113663049
387	-28.345319548225
388	-27.7459326482373
389	-27.132171212605
390	-26.5040136510185
391	-25.860807710276
392	-25.202981524083
393	-24.532735983128
394	-23.8522489611871
395	-23.1600664636937
396	-22.4531362474911
397	-21.7310542726097
398	-20.995193387615
399	-20.2476529938915
400	-19.4875441935611
401	-18.7129673795451
402	-17.9247078746026
403	-17.1216672302265
404	-16.3007045928024
405	-15.4642264781827
406	-14.6140720364728
407	-13.7480975865504
408	-12.8646070702659
409	-11.9622916749653
410	-11.0433557630266
411	-10.1039011606825
412	-9.1406105166829
413	-8.15055889844113
414	-7.13330336481852
415	-6.06768938475474
416	-4.93763013410778
417	-3.75784832048208
418	-2.50588450354757
419	-1.13417933528667
420	0.282151770179553
421	1.68278529923601
422	3.08940463046754
423	4.50279790591916
424	5.91346912248766
425	7.2968035535906
426	8.67846991094664
427	10.0871863925277
428	11.4998932836912
429	12.8782078429972
430	14.2339339558339
431	15.6709798571951
432	17.20759052834
433	18.7812062818206
434	20.3525028631098
435	21.8905427206595
436	23.3703137603695
437	24.7748901848591
438	26.0972290917485
439	27.3384582681964
440	28.5048673996303
441	29.6031059902406
442	30.6367729206205
443	31.6108876529479
444	32.5301881414449
445	33.3981565271169
446	34.217657931269
447	34.9930085079858
448	35.7284679673009
449	36.4281840774906
450	37.0965461486325
451	37.7360106010819
452	38.3487920203221
453	38.9364785510942
454	39.5011301370556
455	40.0454797018676
456	40.5705979728542
457	41.0782282374299
458	41.5714467950064
459	42.0519289120455
460	42.5205142847941
461	42.9790402733777
462	43.4283690554554
463	43.8683595604653
464	44.2984577328683
465	44.7200543908043
466	45.1347126522302
467	45.5416375634614
468	45.9408809670854
469	46.3338713468041
470	46.7216923047746
471	47.1031337479434
472	47.4759289002764
473	47.840452236367
474	48.1988918289241
475	48.5522615649782
476	48.9006045579906
477	49.2434255407648
478	49.5796794008536
479	49.9094837315053
480	50.2336223817699
481	50.5530278462932
482	50.8685991883827
483	51.1806565578403
484	51.4889694881367
485	51.7933806466534
486	52.0931386253849
487	52.3869847239212
488	52.6744936479615
489	52.9550588791112
490	53.2278274120738
491	53.4929326412233
492	53.7505657811373
493	54.0004698859722
494	54.2425495735839
495	54.4766167896996
496	54.7019930753859
497	54.9184743287351
498	55.125918628794
499	55.3237983610684
500	55.5106879399246
501	55.6853750074237
502	55.8498083262674
503	56.0056150823556
504	56.1539939775815
505	56.2957273889589
506	56.4295797980421
507	56.5524625663335
508	56.6632603841139
509	56.7649160428345
510	56.8580879277862
511	56.9425112774936
512	57.0199561438052
513	57.0899079676999
514	57.1497496069962
515	57.2002581377256
516	57.2420416920616
517	57.2744306889209
518	57.2986650036371
519	57.3147781551578
520	57.3226389809439
521	57.320958115449
522	57.3089914393637
523	57.2873782952233
524	57.2560956230925
525	57.2143384375846
526	57.1610099235982
527	57.0952658415534
528	57.01798746771
529	56.9282688462162
530	56.8239020127502
531	56.7056034382572
532	56.572393842406
533	56.4231867055024
534	56.2589880633443
535	56.0793156054586
536	55.8831169261727
537	55.6705999252246
538	55.4395619559922
539	55.1870303662383
540	54.9143753240494
541	54.6228448545225
542	54.3128422581198
543	53.9863653420239
544	53.6462585819241
545	53.295782337997
546	52.9384198471243
547	52.5775448688292
548	52.2160679593759
549	51.8571632924214
550	51.5035899992191
551	51.1574876869417
552	50.8203541033959
553	50.493599299136
554	50.1775836352024
555	49.8717387891582
556	49.5752605622518
557	49.2863373821691
558	49.0033485952915
559	48.7263915984158
560	48.455287283529
561	48.1884656793522
562	47.9231959371992
563	47.6571039935764
564	47.3892493448347
565	47.1190200875407
566	46.8450209779821
567	46.5633463523893
568	46.2700127512961
569	45.9638891100248
570	45.6444710494951
571	45.3114414360455
572	44.9680639221994
573	44.6179566676029
574	44.2639340049184
575	43.9087283259772
576	43.5531057748662
577	43.1982616311583
578	42.8420329133455
579	42.4783385648691
580	42.1050364309933
581	41.7237228135255
582	41.3369029464912
583	40.9479023644944
584	40.5576849439453
585	40.1634098688179
586	39.763438611818
587	39.3579200652997
588	38.9465705222469
589	38.5312813032473
590	38.1137694577179
591	37.693304706484
592	37.2692311607858
593	36.8408324760023
594	36.4087247221153
595	35.974213860892
596	35.5371120003876
597	35.096964889827
598	34.6553311899034
599	34.2133539284543
600	33.7719630695382
601	33.3326855627566
602	32.8967787973084
603	32.4646385284604
604	32.0355410500906
605	31.6080569022417
606	31.1820529288358
607	30.7579128827299
608	30.3348915155495
609	29.9122322325523
610	29.4885000255268
611	29.0627831351298
612	28.6341092450805
613	28.2009814380032
614	27.7631249126047
615	27.3213657526513
616	26.876780048781
617	26.4292967319621
618	25.9777044653053
619	25.5205240265225
620	25.0579586392984
621	24.588069486063
622	24.1105909942264
623	23.6289481024555
624	23.1451286404346
625	22.6624891251247
626	22.1855629362954
627	21.7173639385143
628	21.2592814951124
629	20.8109712076245
630	20.3714324289167
631	19.9388603577746
632	19.5111629180247
633	19.0866616634065
634	18.6639702429314
635	18.242079071045
636	17.8200864154448
637	17.3968478705709
638	16.9715780369721
639	16.5446788114868
640	16.1162192725364
641	15.6850199258702
642	15.2493233420799
643	14.8091142228246
644	14.365876853333
645	13.9202964636927
646	13.4709514243209
647	13.015560621335
648	12.5535615891
649	12.0857193945732
650	11.6120338355423
651	11.1327168457751
652	10.6493907083199
653	10.1630765135386
654	9.67402312130185
655	9.18316303115709
656	8.6915000203794
657	8.19708263145287
658	7.70001963536778
659	7.20262396273619
660	6.70275693677478
661	6.19612231008074
662	5.68146517845166
663	5.16203069357282
664	4.64170487984327
665	4.122307526811
666	3.60483510507541
667	3.09103132283353
668	2.58376925887638
669	2.08534212678602
670	1.59196228102628
671	1.09358272421188
672	0.582960523366294
673	0.062674196780822
674	-0.460237302675754
675	-0.98228876161089
676	-1.50257885413176
677	-2.0185557772419
678	-2.52520798926873
679	-3.02518124808453
680	-3.53152142812976
681	-4.05153246625506
682	-4.58078835119577
683	-5.11410679474322
684	-5.64870940780595
685	-6.18330794927892
686	-6.71593703983601
687	-7.24423054519242
688	-7.76832129169936
689	-8.29290711512451
690	-8.82664019226256
691	-9.37410004369888
692	-9.93162296916176
693	-10.4948349596365
694	-11.060302080611
695	-11.6240589305053
696	-12.1820410896791
697	-12.7286353734176
698	-13.2607884960831
699	-13.782474941454
700	-14.3086914306644
701	-14.8377231446346
702	-15.3559996950567
703	-15.8840120818741
704	-16.4210548327807
705	-16.9402355760162
706	-17.4362525786848
707	-17.9005980734891
708	-18.3200475200146
709	-18.6942755927863
710	-19.0290644599699
711	-19.3306488595076
712	-19.6088600443878
713	-19.8745685995642
714	-20.134126982355
715	-20.3947588800586
716	-20.665438362577
717	-20.9517007970393
718	-21.2568003956774
719	-21.5864526686965
720	-21.9425716217238
721	-22.32253059639
722	-22.727571151367
723	-23.1593920679888
724	-23.6115752006755
725	-24.0762649371002
726	-24.5515208973251
727	-25.0344122657185
728	-25.5207287032234
729	-26.0065517611872
730	-26.4883339369896
731	-26.964598093779
732	-27.4350933810593
733	-27.9014902538031
734	-28.3664570836094
735	-28.8299754988189
736	-29.2891024498655
737	-29.7373680199382
738	-30.1683205878954
739	-30.5726064212169
740	-30.9433771739066
741	-31.2800908099877
742	-31.5918921403923
743	-31.8781097325185
744	-32.128241546918
745	-32.3521584985978
746	-32.5589741055739
747	-32.7550160863798
748	-32.9482919539772
749	-33.1427634784562
750	-33.3432227584528
751	-33.551579633809
752	-33.7639317492494
753	-33.9764413207947
754	-34.1929365641358
755	-34.4173362627933
756	-34.6442234533486
757	-34.8694925694917
758	-35.0945820131078
759	-35.3202804304696
760	-35.5416476460672
761	-35.7533818367014
762	-35.9549351421736
763	-36.1464536811636
764	-36.3271736945637
765	-36.498898234866
766	-36.6647311159679
767	-36.8257458267671
768	-36.9837182342006
769	-37.1391365884687
770	-37.2870344731952
771	-37.4239044300323
772	-37.5513779654646
773	-37.668539566407
774	-37.7725438384247
775	-37.8662392764844
776	-37.9535069194789
777	-38.0313198136642
778	-38.0954938289877
779	-38.1421878968423
780	-38.1691632158028
781	-38.1830807186833
782	-38.190901033047
783	-38.1919649757459
784	-38.1819233078413
785	-38.1561619534682
786	-38.1145819979983
787	-38.0636239146928
788	-38.0091473797433
789	-37.9525918557995
790	-37.8907332007279
791	-37.816009106249
792	-37.7243508319795
793	-37.6223260889225
794	-37.518285302267
795	-37.4149112099147
796	-37.3096990905086
797	-37.1934246962124
798	-37.0615885661201
799	-36.9194308640889
800	-36.77211021173
801	-36.6211378254831
802	-36.4633284200779
803	-36.2901199999306
804	-36.096908939336
805	-35.8890292764546
806	-35.673715916895
807	-35.4561488354702
808	-35.2392659696971
809	-35.0238140601617
810	-34.810599290189
811	-34.600563587822
812	-34.3953518771323
813	-34.1934723476565
814	-33.9874289895608
815	-33.7715281843347
816	-33.5475935657527
817	-33.3153667338261
818	-33.0715611631897
819	-32.8136546255258
820	-32.5369559988598
821	-32.2386402856936
822	-31.9277507769064
823	-31.6112752651777
824	-31.2830886147132
825	-30.9407714884603
826	-30.5826888971272
827	-30.1982982002001
828	-29.7827529338885
829	-29.3514119075414
830	-28.9183240241028
831	-28.4783749409707
832	-28.0271182367643
833	-27.5742110455805
834	-27.1272218389502
835	-26.6822456277712
836	-26.2361387345009
837	-25.7867963857842
838	-25.3321439811754
839	-24.8735385706537
840	-24.412796998916
841	-23.9491738389633
842	-23.4821277424714
843	-23.0132241378103
844	-22.5432051927759
845	-22.072036198482
846	-21.6012789620571
847	-21.1340993473198
848	-20.6763774135999
849	-20.23905807076
850	-19.8318835079162
851	-19.4590542513109
852	-19.124442356412
853	-18.8224911161466
854	-18.5430112837681
855	-18.2794275926886
856	-18.0274327040357
857	-17.7838774073519
858	-17.5414707517047
859	-17.2869722268048
860	-17.0137506139977
861	-16.7368652650576
862	-16.4695125937366
863	-16.2081977407385
864	-15.9478718960065
865	-15.6840880833054
866	-15.4146423825762
867	-15.1382242804889
868	-14.8534513124238
869	-14.5609335457454
870	-14.263055006621
871	-13.9588907841184
872	-13.6457752421006
873	-13.3285497186499
874	-13.0114531234676
875	-12.6948291698317
876	-12.3784691154839
877	-12.0592209397796
878	-11.7359829087386
879	-11.4032158309372
880	-11.0579667336963
881	-10.7094558491854
882	-10.3643267250044
883	-10.0270761521474
884	-9.70009981291767
885	-9.37674417765661
886	-9.04355960473307
887	-8.70299275436784
888	-8.36365410407319
889	-8.03169235658739
890	-7.71021276828396
891	-7.3948157408676
892	-7.0821830018897
893	-6.76774211594614
894	-6.44946722655526
895	-6.12910776911745
896	-5.80554194576519
897	-5.47562720270316
898	-5.13910330491924
899	-4.79934458305244
900	-4.45926033266583
901	-4.11301408252592
902	-3.75768179546641
903	-3.39675445275518
904	-3.02939677081495
905	-2.65480968124887
906	-2.27265286434754
907	-1.88519568795833
908	-1.49661849609041
909	-1.1090667463585
910	-0.725009953939346
911	-0.346301558204734
912	0.0263764932681042
913	0.39221381806482
914	0.749758384936441
915	1.09913468959606
916	1.44120944279686
917	1.77635866043469
918	2.10452888612548
919	2.42542491239573
920	2.73991213421467
921	3.04823441042921
922	3.3504582437784
923	3.64766814049621
924	3.93942407338689
925	4.22262850557843
926	4.49036357780577
927	4.73599173840479
928	4.95311582391927
929	5.13766898521149
930	5.29252176161145
931	5.41600833592661
932	5.50261262236785
933	5.5518319460294
934	5.56421065960049
935	5.54054316922351
936	5.4821282432622
937	5.39221833035175
938	5.27362889506916
939	5.12829092761446
940	4.96238548072947
941	4.78094898610253
942	4.58440568809082
943	4.37524109520021
944	4.15342953916705
945	3.9169528742343
946	3.66608538362238
947	3.40232179385744
948	3.12672993768787
949	2.83814042558682
950	2.53726456925227
951	2.22456916509429
952	1.89966793554223
953	1.56372041147101
954	1.21839042586659
955	0.865995690595789
956	0.508107351220508
957	0.144608026127179
958	-0.22587606902238
959	-0.603933460055399
960	-0.988019314481447
961	-1.37284298949831
962	-1.75141973933653
963	-2.11791149516106
964	-2.46900210503765
965	-2.80286287091735
966	-3.11894381517809
967	-3.41700307715739
968	-3.69695503313099
969	-3.96110599383905
970	-4.21285565630609
971	-4.45408226405167
972	-4.6844384273058
973	-4.89800486008623
974	-5.09163987476735
975	-5.26821965567054
976	-5.4320900587142
977	-5.58554607476632
978	-5.72848118147684
979	-5.86076986961884
980	-5.98281523950386
981	-6.09285552934642
982	-6.185638468591
983	-6.25769562884924
984	-6.3057468358702
985	-6.33450334596266
986	-6.36020700444095
987	-6.39446756629364
988	-6.43468096853823
989	-6.46936452859308
990	-6.4887233940342
991	-6.49629985856489
992	-6.51040431237407
993	-6.54334226232017
994	-6.58519008168565
995	-6.61997168491587
996	-6.65244423949548
997	-6.70613921393663
998	-6.79369925275777
999	-6.90782594544114
1000	-7.0359102463081
1001	-7.16774451996006
1002	-7.29533466242856
1003	-7.41189915387061
1004	-7.51363021087174
1005	-7.60064049506206
1006	-7.67314634658528
1007	-7.7317496749916
1008	-7.77641722547724
1009	-7.80893358983539
1010	-7.83955799272854
1011	-7.88181387611656
1012	-7.94964856227541
1013	-8.05418446150869
1014	-8.20036953006584
1015	-8.39005670892537
1016	-8.62304923952075
1017	-8.89794703245794
1018	-9.21126515205764
1019	-9.55907837421829
1020	-9.93674035226665
1021	-10.3374383323593
1022	-10.7576632069472
1023	-11.1956225716493
1024	-11.6474954661194
1025	-12.1082113321024
1026	-12.5735471885714
1027	-13.0403834935957
1028	-13.5067608239547
1029	-13.9707251578
1030	-14.4285228595928
1031	-14.8762206911036
1032	-15.3095965235822
1033	-15.724740594219
1034	-16.1136334112936
1035	-16.4783464516049
1036	-16.8234541009624
1037	-17.1524061705098
1038	-17.471553170614
1039	-17.7834846590446
1040	-18.0929887932712
1041	-18.4044730349231
1042	-18.7182787318192
1043	-19.0297962890073
1044	-19.3344441703402
1045	-19.6300781228699
1046	-19.9173075744015
1047	-20.1927217025301
1048	-20.4550272958062
1049	-20.714255733425
1050	-20.9735807038492
1051	-21.2355576092341
1052	-21.5046174470994
1053	-21.7791357878834
1054	-22.0589540610614
1055	-22.3455213596606
1056	-22.6384847760789
1057	-22.9375476878377
1058	-23.2416760403134
1059	-23.5498150845409
1060	-23.8609797195228
1061	-24.1731740884007
1062	-24.4843904002326
1063	-24.7949124682692
1064	-25.1047445070832
1065	-25.4139846268695
1066	-25.7226242821288
1067	-26.0295114015426
1068	-26.3352823128969
1069	-26.6376437134065
1070	-26.931216015175
1071	-27.2106299683873
1072	-27.4770571590032
1073	-27.7268492381036
1074	-27.9576619555421
1075	-28.17487338479
1076	-28.3831193978061
1077	-28.5859487668921
1078	-28.7832327794939
1079	-28.9758076912276
1080	-29.1655877368675
1081	-29.3545600969584
1082	-29.5433955604561
1083	-29.7323359139278
1084	-29.9212765143745
1085	-30.109823429122
1086	-30.30034630343
1087	-30.4908466580568
1088	-30.6771333036431
1089	-30.8591286171582
1090	-31.0396674827217
1091	-31.2180101669707
1092	-31.3918470109291
1093	-31.5623302308985
1094	-31.7267663479012
1095	-31.8838008270892
1096	-32.0334557101601
1097	-32.173554366576
1098	-32.3036170126701
1099	-32.4247396134363
1100	-32.5390063443112
1101	-32.6469935290616
1102	-32.7486209008282
1103	-32.844851195763
1104	-32.9367466845082
1105	-33.0252708843769
1106	-33.1119477829083
1107	-33.1984235624677
1108	-33.2880628019743
1109	-33.3868931852125
1110	-33.4975896879374
1111	-33.6188497329957
1112	-33.7445356874069
1113	-33.8683567291731
1114	-33.9823843696963
1115	-34.0735416380524
1116	-34.1335554975136
1117	-34.1580549286033
1118	-34.146538043608
1119	-34.1004863845654
1120	-34.0212097318273
1121	-33.9122597620107
1122	-33.7744518583573
1123	-33.6118339329419
1124	-33.432317878245
1125	-33.2436867389266
1126	-33.0554877826019
1127	-32.8802510520681
1128	-32.7250373747383
1129	-32.581445166974
1130	-32.4410334169539
1131	-32.3020367020756
1132	-32.1602663063734
1133	-32.0125423568672
1134	-31.8530624251576
1135	-31.6738724491358
1136	-31.4675582648024
1137	-31.2289305185221
1138	-30.9584023075427
1139	-30.659220341607
1140	-30.3331766037549
1141	-29.9842705374969
1142	-29.6233165290103
1143	-29.2573065506961
1144	-28.8882080510944
1145	-28.5205857111703
1146	-28.1546726260294
1147	-27.7874786950979
1148	-27.4169754666391
1149	-27.0394161619564
1150	-26.6553803054781
1151	-26.267050202514
1152	-25.8736183777378
1153	-25.4767817822284
1154	-25.0788428164782
1155	-24.6814044797161
1156	-24.2863943386596
1157	-23.8946197867128
1158	-23.5070927033793
1159	-23.1257693024003
1160	-22.7516600966705
1161	-22.3855527077595
1162	-22.0277995474871
1163	-21.677998566816
1164	-21.3395625220757
1165	-21.0175062427469
1166	-20.7139134841822
1167	-20.4309073512806
1168	-20.1765228392602
1169	-19.9574351822152
1170	-19.7725354272772
1171	-19.6035051974244
1172	-19.4314327999191
1173	-19.2592881897723
1174	-19.104819534913
1175	-18.9706884959016
1176	-18.8453961399328
1177	-18.7195709180586
1178	-18.5862964766567
1179	-18.4524717411189
1180	-18.3344323452179
1181	-18.2370270903577
1182	-18.1498167949364
1183	-18.0589815033338
1184	-17.9588797721047
1185	-17.8549642898192
1186	-17.7590511908627
1187	-17.675670616734
1188	-17.5966274355306
1189	-17.5134305213963
1190	-17.4222889019183
1191	-17.3225831641549
1192	-17.2217920567312
1193	-17.1251426135819
1194	-17.0334596457156
1195	-16.9426119442362
1196	-16.8522679102327
1197	-16.7640888754579
1198	-16.6684781963094
1199	-16.5577167065562
1200	-16.4315418490042
1201	-16.2904948288517
1202	-16.1326517400518
1203	-15.9577750638004
1204	-15.7686697810823
1205	-15.5665977633444
1206	-15.3559555962636
1207	-15.142575339684
1208	-14.9228352726681
1209	-14.6864554837312
1210	-14.4286717670435
1211	-14.1603394840519
1212	-13.8815688993296
1213	-13.5855825167407
1214	-13.287257576528
1215	-12.9963496870507
1216	-12.7054322889201
1217	-12.3983097666653
1218	-12.0695507370142
1219	-11.7354062594502
1220	-11.3984458595728
1221	-11.0479223057647
1222	-10.6825179800951
1223	-10.3039052727208
1224	-9.90557973040767
1225	-9.48185890202865
1226	-9.03885015869596
1227	-8.58304536842647
1228	-8.11954967801669
1229	-7.6584137633411
1230	-7.21078379884336
1231	-6.77926321373299
1232	-6.361643379964
1233	-5.95079272792484
1234	-5.54278331097264
1235	-5.13327002333808
1236	-4.71676232407582
1237	-4.29086854070817
1238	-3.85193361925543
1239	-3.39808399553924
1240	-2.92813529652484
1241	-2.44436201191433
1242	-1.95339083951302
1243	-1.46372334102548
1244	-0.982779009717958
1245	-0.519679326590135
1246	-0.0825903709601084
1247	0.314896846930541
1248	0.664276053262826
1249	0.966683529404732
1250	1.24710904530794
1251	1.53682383613934
1252	1.83639151558325
1253	2.12825221748308
1254	2.39653893061455
1255	2.63289882985349
1256	2.85387154525114
1257	3.06683223590336
1258	3.26184041575064
1259	3.44788056567417
1260	3.63084994411868
1261	3.81283763438403
1262	3.99785648951865
1263	4.18671949596397
1264	4.37752275416189
1265	4.57135458617565
1266	4.76678363508287
1267	4.96000571975119
1268	5.14809761052011
1269	5.32760080377684
1270	5.50751826177492
1271	5.69332029484328
1272	5.88362535652073
1273	6.07177536549377
1274	6.25102945047529
1275	6.4248433612459
1276	6.59593326200253
1277	6.76538296489828
1278	6.93503590650047
1279	7.10674181403344
1280	7.28083805365871
1281	7.45776621534088
1282	7.63718551759451
1283	7.81927297553125
1284	8.0054210652262
1285	8.19586746354913
1286	8.38883115318375
1287	8.58283178623595
1288	8.7775257419805
1289	8.97335740582918
1290	9.16977453776277
1291	9.36673913898832
1292	9.56533826674807
1293	9.76447146490499
1294	9.96305321082563
1295	10.1604514379687
1296	10.35630512549
1297	10.5512080775964
1298	10.7450437855052
1299	10.937547444366
1300	11.1275675629725
1301	11.3148312503884
1302	11.5006523189831
1303	11.6856795307448
1304	11.8703812078158
