Time	IMU_Yaw_Data
7275	18.8884551452672
7276	18.9194670831436
7277	18.9428785418085
7278	18.959899934031
7279	18.9720275787177
7280	18.9792966140457
7281	18.9803507382315
7282	18.975531461657
7283	18.9647160513541
7284	18.9465345319114
7285	18.9217462346379
7286	18.8894889511103
7287	18.8490744606881
7288	18.7994603648738
7289	18.7392700914236
7290	18.6639056280487
7291	18.5697591587993
7292	18.4517337455708
7293	18.3057449383665
7294	18.1381721093808
7295	17.9564155267226
7296	17.7659858386379
7297	17.5722715593388
7298	17.3804138464191
7299	17.1951493986028
7300	17.0199857183028
7301	16.8570808696986
7302	16.7064179205139
7303	16.5673901732044
7304	16.4389207899388
7305	16.3202210018652
7306	16.2109033086683
7307	16.1104810353247
7308	16.0181569722049
7309	15.932156388676
7310	15.8511624834796
7311	15.7737899894788
7312	15.6998799429012
7313	15.6293006508952
7314	15.5619110590477
7315	15.4978489611697
7316	15.4355708908664
7317	15.3763306017919
7318	15.3207492502998
7319	15.2676581025631
7320	15.2177546279159
7321	15.169620056961
7322	15.122030780607
7323	15.0761037440214
7324	15.0320893502578
7325	14.9907820857577
7326	14.9518617973794
7327	14.9136486319239
7328	14.8758957330428
7329	14.8380749124956
7330	14.7994557285259
7331	14.7605789724483
7332	14.7226629249405
7333	14.6851839510736
7334	14.6478673150421
7335	14.6126133075081
7336	14.5793401298779
7337	14.5480268246254
7338	14.5194174832677
7339	14.4914803707066
7340	14.4641008005131
7341	14.4387603617146
7342	14.4151956199195
7343	14.392424531039
7344	14.3687777648082
7345	14.3440837716399
7346	14.3195750889114
7347	14.2951161863369
7348	14.2708876038521
7349	14.2485222824953
7350	14.2294752848469
7351	14.2154574408495
7352	14.2087447842604
7353	14.2081639086686
7354	14.2075624491528
7355	14.2003245564315
7356	14.1803371061289
7357	14.1418408551335
7358	14.0808139780281
7359	13.9975613047376
7360	13.8930072378237
7361	13.7664777885908
7362	13.6165860401263
7363	13.4442246019843
7364	13.252461296943
7365	13.0456427276563
7366	12.8285202341536
7367	12.6041931308464
7368	12.3766675693935
7369	12.1477116845996
7370	11.9179654593464
7371	11.6886155218638
7372	11.462425568048
7373	11.2409497859317
7374	11.0240743631816
7375	10.8138142702626
7376	10.6094381778953
7377	10.4111076533918
7378	10.222076393091
7379	10.0433556456226
7380	9.87524341494309
7381	9.71692618232929
7382	9.56682494771209
7383	9.42490248120138
7384	9.29206816688167
7385	9.16786157743826
7386	9.05111507899838
7387	8.94171929610379
7388	8.83888155105403
7389	8.74064496874142
7390	8.64636441891772
7391	8.55747415332042
7392	8.47428050415111
7393	8.39619521923172
7394	8.32306161058927
7395	8.25473000665265
7396	8.1915747109343
7397	8.13295611518702
7398	8.07875722425691
7399	8.02986110824794
7400	7.98557236395882
7401	7.94446958679242
7402	7.90637425694121
7403	7.87176335207619
7404	7.8406562207756
7405	7.81391468510839
7406	7.79127822727628
7407	7.77043820864708
7408	7.75048016588032
7409	7.73270580694725
7410	7.71753902372509
7411	7.70212938321139
7412	7.68463184374735
7413	7.66783772468354
7414	7.65634283209147
7415	7.65426706664294
7416	7.66430024618495
7417	7.68739423437208
7418	7.72287380843479
7419	7.77028472050033
7420	7.82890341690404
7421	7.89736200308786
7422	7.97434316097857
7423	8.06137203105245
7424	8.16114114761051
7425	8.27177570773941
7426	8.38958534226028
7427	8.51392070643005
7428	8.64557545828868
7429	8.78402965152667
7430	8.92745162932892
7431	9.07490813558083
7432	9.22667910313372
7433	9.38466484150169
7434	9.54872260006936
7435	9.71592961700712
7436	9.88676533387336
7437	10.0617921160167
7438	10.2375808780455
7439	10.4112323866479
7440	10.5835751041091
7441	10.7539499871593
7442	10.9214430668564
7443	11.0852647108626
7444	11.2417003774546
7445	11.3901152137115
7446	11.533427804768
7447	11.6726090499938
7448	11.807599654559
7449	11.9368137656571
7450	12.0581812710066
7451	12.1724972060796
7452	12.2798589370534
7453	12.3800384734447
7454	12.474605601938
7455	12.5646957626278
7456	12.6486617103679
7457	12.7253578393864
7458	12.796522175868
7459	12.8630605678764
7460	12.9248764005506
7461	12.9824484810106
7462	13.039162112933
7463	13.0979958509735
7464	13.1602613590083
7465	13.2288204339453
7466	13.3005943926762
7467	13.3708886617314
7468	13.4453539169901
7469	13.535731664844
7470	13.6520228677127
7471	13.7991139122105
7472	13.9791121225413
7473	14.1926885262759
7474	14.4363273476947
7475	14.7055600566257
7476	14.9959218603192
7477	15.3031573034324
7478	15.6229815508292
7479	15.9529527902141
7480	16.2892523545361
7481	16.6273762886764
7482	16.9641138088877
7483	17.2961627086902
7484	17.6207621315501
7485	17.9339700888579
7486	18.2318509602517
7487	18.5100310049088
7488	18.7650377922167
7489	18.9968364842361
7490	19.2057014536165
7491	19.3904995989618
7492	19.5526327528782
7493	19.6861855295055
7494	19.7863075469037
7495	19.8543726010235
7496	19.8900280618118
7497	19.8936979944359
7498	19.8686524664523
7499	19.8219413887787
7500	19.7598651449717
7501	19.6693752909918
7502	19.529856933484
7503	19.3502176897234
7504	19.154184583325
7505	18.9522143575256
7506	18.7473998112924
7507	18.538402120406
7508	18.3221800754719
7509	18.0980370224481
7510	17.8654309630094
7511	17.6251933004658
7512	17.377520728534
7513	17.1223000609269
7514	16.8614506214066
7515	16.5954230288173
7516	16.3243263224915
7517	16.0497389028177
7518	15.7725912260924
7519	15.4941875336119
7520	15.2158168376036
7521	14.9397161922026
7522	14.6684945753329
7523	14.4031700333603
7524	14.1438630705671
7525	13.8902945340632
7526	13.6469728618465
7527	13.4133834565819
7528	13.1963970677117
7529	13.0086851801812
7530	12.8572635077078
7531	12.7483866009407
7532	12.6777911742182
7533	12.6305615072773
7534	12.5905861007824
7535	12.5567942838117
7536	12.5383968639608
7537	12.5443562833815
7538	12.5751460158953
7539	12.6140521285306
7540	12.6469337535386
7541	12.6772177198538
7542	12.7125634929728
7543	12.7614548549589
7544	12.8296644023469
7545	12.910238661207
7546	12.9906325817619
7547	13.0679690441454
7548	13.1499148459532
7549	13.2469477797209
7550	13.3587231151594
7551	13.4662909493425
7552	13.5560043083215
7553	13.6351101350218
7554	13.7161246366335
7555	13.8051639269364
7556	13.8976501775284
7557	13.9833192822018
7558	14.0593237819873
7559	14.129965810506
7560	14.1953624975528
7561	14.2521084775867
7562	14.3005124435757
7563	14.3439924103151
7564	14.384310168351
7565	14.4195964174396
7566	14.4415039558064
7567	14.4452809594854
7568	14.4375600169498
7569	14.426804849914
7570	14.4102537203795
7571	14.3755916329532
7572	14.3185047356652
7573	14.249991026816
7574	14.189692676458
7575	14.1496843183503
7576	14.1251758542759
7577	14.101122622555
7578	14.0636102747458
7579	14.009024338722
7580	13.9437892893932
7581	13.8770350718774
7582	13.8171322907398
7583	13.7699457577821
7584	13.7373812951327
7585	13.7206591137748
7586	13.7199469481859
7587	13.7351595509797
7588	13.7650409860154
7589	13.8006373061747
7590	13.8315682715221
7591	13.8497211314338
7592	13.8404470140092
7593	13.7927605439391
7594	13.7101721543095
7595	13.600283020978
7596	13.4751973288966
7597	13.344343349602
7598	13.2091854253982
7599	13.0615921605081
7600	12.893970581741
7601	12.7042230240701
7602	12.4888051824988
7603	12.2466432511443
7604	11.9774286780075
7605	11.6831713451691
7606	11.3674057928832
7607	11.0340622948297
7608	10.6856988820695
7609	10.3266674971341
7610	9.96210953847217
7611	9.59373249599569
7612	9.22553898591944
7613	8.86121040875631
7614	8.50346142583635
7615	8.15583632633691
7616	7.81913155173369
7617	7.49310103919727
7618	7.17942737141777
7619	6.87963067253524
7620	6.59322426898745
7621	6.31867907816656
7622	6.05386954302571
7623	5.79817487191909
7624	5.5518413701889
7625	5.31533250991339
7626	5.08872568694371
7627	4.87113853828318
7628	4.6648816044758
7629	4.47465328276827
7630	4.30311787051085
7631	4.15522326900209
7632	4.04007937178933
7633	3.95765997801474
7634	3.90427439703331
7635	3.88183183467151
7636	3.88726696949827
7637	3.90985042207575
7638	3.93995022035287
7639	3.97678641516599
7640	4.02662246906104
7641	4.09524332886804
7642	4.17857463777211
7643	4.26271528988974
7644	4.33966148909067
7645	4.4150649392486
7646	4.50027892346039
7647	4.60515576058449
7648	4.7227775299794
7649	4.83387154354403
7650	4.92995993954725
7651	5.01730815460276
7652	5.10657241535666
7653	5.20661152558792
7654	5.31678446709302
7655	5.42288622830659
7656	5.51465416488432
7657	5.59774625218957
7658	5.68278498346485
7659	5.78342135370802
7660	5.90380369221638
7661	6.02575492687575
7662	6.13691947658631
7663	6.24021344680934
7664	6.34400642631785
7665	6.46247772192237
7666	6.59827119028883
7667	6.73612973983634
7668	6.86037088982963
7669	6.96482619804556
7670	7.05895741443422
7671	7.15323570883313
7672	7.24321075874376
7673	7.31424778151743
7674	7.35642762923073
7675	7.36611451023939
7676	7.3410505277197
7677	7.28264065264491
7678	7.19362453118292
7679	7.07554741720844
7680	6.93266432756469
7681	6.76355001692899
7682	6.55949525648079
7683	6.3139459640401
7684	6.02045114139426
7685	5.67591318951715
7686	5.28111225795906
7687	4.83941002159464
7688	4.35781097967473
7689	3.84530668326775
7690	3.30951221324207
7691	2.75700418746633
7692	2.19555368282353
7693	1.63291848345455
7694	1.07425902462803
7695	0.525510705846949
7696	-0.00877575631255341
7697	-0.526398871218078
7698	-1.02007224131796
7699	-1.47733071783713
7700	-1.88846703383299
7701	-2.24676880442751
7702	-2.5502570621761
7703	-2.80387786555708
7704	-3.0128547053985
7705	-3.16955291922688
7706	-3.27564336741194
7707	-3.34355174362452
7708	-3.38404063106057
7709	-3.40790488550884
7710	-3.42158823681957
7711	-3.42967241525188
7712	-3.43350733679294
7713	-3.43451387126701
7714	-3.43446131220761
7715	-3.43337703703903
7716	-3.43086641012852
7717	-3.42631599012683
7718	-3.41993472908397
7719	-3.41191448569359
7720	-3.40264739230665
7721	-3.39354081541152
7722	-3.38466555301178
7723	-3.3754275326989
7724	-3.36529566634032
7725	-3.35399808453539
7726	-3.34249850558235
7727	-3.33174187212406
7728	-3.32128243276371
7729	-3.30999230710015
7730	-3.2968723547906
7731	-3.28176897813327
7732	-3.26481910485433
7733	-3.2479539060573
7734	-3.23137427534435
7735	-3.21355623166471
7736	-3.19379409246496
7737	-3.17231922715856
7738	-3.15254301216705
7739	-3.13794332279215
7740	-3.13074613247088
7741	-3.12721779513424
7742	-3.12015144040614
7743	-3.10443334982912
7744	-3.07498297123069
7745	-3.02954133323969
7746	-2.96595795471837
7747	-2.88043261123052
7748	-2.77000359767417
7749	-2.63269496826732
7750	-2.46933187170201
7751	-2.2808529617048
7752	-2.06801798960071
7753	-1.83227524112862
7754	-1.57639294785298
7755	-1.30181750037854
7756	-1.01049101656154
7757	-0.706234284411298
7758	-0.394393697787557
7759	-0.0795070019381713
7760	0.236991583635879
7761	0.552665645073655
7762	0.864370408291808
7763	1.16834351100768
7764	1.4596411517058
7765	1.73483447493636
7766	1.99431670720499
7767	2.23801994959659
7768	2.46433240168437
7769	2.67227549152892
7770	2.86021995329227
7771	3.02694018611717
7772	3.17222970542021
7773	3.29669581052388
7774	3.40341705877433
7775	3.49687713988699
7776	3.57795541814768
7777	3.64570748604198
7778	3.70337155410913
7779	3.75288286223156
7780	3.79356031795416
7781	3.82582305688703
7782	3.84896437282794
7783	3.86315807495088
7784	3.86975342050573
7785	3.86919494469044
7786	3.86156775913902
7787	3.8469352382137
7788	3.82270289187847
7789	3.78704258546788
7790	3.74367663003296
7791	3.69528867167549
7792	3.64347425662482
7793	3.59044057841174
7794	3.53604296851496
7795	3.48561937750514
7796	3.43966699897637
7797	3.3884244660935
7798	3.31661124823753
7799	3.20354075168465
7800	3.03133659332038
7801	2.78747878407746
7802	2.46296800793245
7803	2.05500324215853
7804	1.56760493709935
7805	1.00855019492986
7806	0.384380050322024
7807	-0.293937675689533
7808	-1.0106274458624
7809	-1.75009492496262
7810	-2.49972244820174
7811	-3.24993067726188
7812	-3.99319938058315
7813	-4.72223195980488
7814	-5.42872682338358
7815	-6.10722452865168
7816	-6.75409838007402
7817	-7.36313152160738
7818	-7.93167940742855
7819	-8.46111474648207
7820	-8.95184456948759
7821	-9.40511466111614
7822	-9.82505729260557
7823	-10.2140213365577
7824	-10.5726280296706
7825	-10.9057506863458
7826	-11.2166210960206
7827	-11.5064442857927
7828	-11.7791032687073
7829	-12.0375046066837
7830	-12.2836178426154
7831	-12.5182660889101
7832	-12.7408080577439
7833	-12.9528206104985
7834	-13.1559229666258
7835	-13.3499362930287
7836	-13.5362697863297
7837	-13.7160711895376
7838	-13.8895382511651
7839	-14.0571532381305
7840	-14.21920797102
7841	-14.3769004543054
7842	-14.5296264795688
7843	-14.6770906614269
7844	-14.8198879968773
7845	-14.9580806001854
7846	-15.0930189923776
7847	-15.2235233186698
7848	-15.3431669559188
7849	-15.4401304159454
7850	-15.4989108572136
7851	-15.508597115236
7852	-15.4674930364665
7853	-15.3833386142159
7854	-15.2680361899451
7855	-15.1318996201206
7856	-14.9820340318327
7857	-14.8211929516271
7858	-14.6517075036354
7859	-14.4768668181074
7860	-14.2971555443523
7861	-14.1121107362265
7862	-13.9220523518655
7863	-13.7279000870749
7864	-13.5299109257403
7865	-13.3270572027782
7866	-13.1192731063279
7867	-12.9076422057914
7868	-12.6913663484035
7869	-12.4691250799336
7870	-12.2411783785797
7871	-12.0068427065285
7872	-11.7668299501056
7873	-11.5229684953277
7874	-11.2765009074519
7875	-11.0292262827057
7876	-10.781802369001
7877	-10.5344842705373
7878	-10.2888227374797
7879	-10.0468421294563
7880	-9.81106230076774
7881	-9.5830557574331
7882	-9.36454707495168
7883	-9.15684630982214
7884	-8.96055146134622
7885	-8.77882238779017
7886	-8.61125144604326
7887	-8.45460239548563
7888	-8.30767419001953
7889	-8.17055057883191
7890	-8.04403368204125
7891	-7.92652497976153
7892	-7.81483241684894
7893	-7.70485441756539
7894	-7.59254325004841
7895	-7.47204653190501
7896	-7.34266766897761
7897	-7.20980236219151
7898	-7.07815902231468
7899	-6.94891826633865
7900	-6.82829452467014
7901	-6.72567985772701
7902	-6.6465226227376
7903	-6.59438271430859
7904	-6.57201666483354
7905	-6.57788051813625
7906	-6.60940027100879
7907	-6.66502165759276
7908	-6.74286803771316
7909	-6.84290164490243
7910	-6.96147834318203
7911	-7.09627757670375
7912	-7.24487624625814
7913	-7.4040723549534
7914	-7.57408858477977
7915	-7.75374101067578
7916	-7.94110322513388
7917	-8.13495112787025
7918	-8.3340367905305
7919	-8.53849380002553
7920	-8.74814017298182
7921	-8.9604910588255
7922	-9.17515986315745
7923	-9.39289605494862
7924	-9.61117663539408
7925	-9.82750006868015
7926	-10.0398917011132
7927	-10.2480724185754
7928	-10.4518756553549
7929	-10.6490521786469
7930	-10.8381614050624
7931	-11.0186112453321
7932	-11.1877848673821
7933	-11.3397703425172
7934	-11.4705341367168
7935	-11.5785299763886
7936	-11.6651449281159
7937	-11.735269029927
7938	-11.7919770659898
7939	-11.8346615581142
7940	-11.860324953952
7941	-11.8656957134543
7942	-11.8505313346861
7943	-11.8139348673275
7944	-11.7573311637665
7945	-11.6871485847482
7946	-11.6040248418352
7947	-11.5024865862814
7948	-11.3837864967881
7949	-11.2558289291093
7950	-11.1250260932904
7951	-10.9985387873959
7952	-10.8847598061442
7953	-10.7914045921759
7954	-10.7265523586891
7955	-10.6962305845445
7956	-10.7034382201661
7957	-10.7519649886401
7958	-10.8443932291719
7959	-10.9672234691455
7960	-11.091840928558
7961	-11.1923443237721
7962	-11.2607312748204
7963	-11.2917561343123
7964	-11.2794311312396
7965	-11.2219101825408
7966	-11.1145806869518
7967	-10.9563800115264
7968	-10.7521709304819
7969	-10.5050455853958
7970	-10.2178383996098
7971	-9.89901138389544
7972	-9.5538394137679
7973	-9.1886851208064
7974	-8.81049468083901
7975	-8.42488111066809
7976	-8.03772099596455
7977	-7.65360613336815
7978	-7.27563418382098
7979	-6.90827611496938
7980	-6.55616274134139
7981	-6.22143855771771
7982	-5.90705135092536
7983	-5.61427907085288
7984	-5.34221990584035
7985	-5.08952945610985
7986	-4.85556389023785
7987	-4.64083006451931
7988	-4.44438367962985
7989	-4.26341399003994
7990	-4.09720812289926
7991	-3.94518678584373
7992	-3.8067144982768
7993	-3.68129115153338
7994	-3.56265938551837
7995	-3.44493671790402
7996	-3.32487431589429
7997	-3.20789087837005
7998	-3.10654191631184
7999	-3.03475399240604
8000	-3.00095615887717
8001	-3.01299564723886
8002	-3.07927268342328
8003	-3.20182830128208
8004	-3.3810816648146
8005	-3.61580268018931
8006	-3.90807917123333
8007	-4.2591308548534
8008	-4.66866298640262
8009	-5.13656727421556
8010	-5.65653942642163
8011	-6.22186108243153
8012	-6.82642274532249
8013	-7.46271188944235
8014	-8.12293047404228
8015	-8.79807584224214
8016	-9.47864634434434
8017	-10.1552133545621
8018	-10.816732556018
8019	-11.4556715852767
8020	-12.0677732076432
8021	-12.6480072653216
8022	-13.1928672461256
8023	-13.7001948502493
8024	-14.1689223618017
8025	-14.6005008382049
8026	-14.9965733711122
8027	-15.3577238146945
8028	-15.6865432080134
8029	-15.9862904772654
8030	-16.2598363861345
8031	-16.5091195759779
8032	-16.7354788662137
8033	-16.9416015061376
8034	-17.1315992512224
8035	-17.307893713294
8036	-17.4703558594644
8037	-17.6184213121068
8038	-17.7506533503373
8039	-17.8696454303492
8040	-17.9806074804008
8041	-18.0860435915234
8042	-18.1878151049275
8043	-18.2859984572555
8044	-18.3799015148186
8045	-18.4704083362119
8046	-18.5551830138973
8047	-18.622508966639
8048	-18.6533931277505
8049	-18.6270767588387
8050	-18.5271519435634
8051	-18.3367496460939
8052	-18.0487377177757
8053	-17.6829092915511
8054	-17.2691869732259
8055	-16.8222872754411
8056	-16.3486142978623
8057	-15.8502524060376
8058	-15.3291971964731
8059	-14.7838394383425
8060	-14.2163008972248
8061	-13.6297838370494
8062	-13.0264952039569
8063	-12.4192211692658
8064	-11.8180206961267
8065	-11.2259425183891
8066	-10.645759021636
8067	-10.0852163987373
8068	-9.55460579983373
8069	-9.05820224919557
8070	-8.59439819933964
8071	-8.16335679804458
8072	-7.76657835807998
8073	-7.40248475958312
8074	-7.07132375987118
8075	-6.77139085406524
8076	-6.50165953169817
8077	-6.27158005040144
8078	-6.09866361466417
8079	-5.99010484488372
8080	-5.95018238450405
8081	-5.97328355131402
8082	-6.03174344215304
8083	-6.10723878512578
8084	-6.19224634765086
8085	-6.28103939857464
8086	-6.36804709515768
8087	-6.44794532957341
8088	-6.51756943112873
8089	-6.57569480023238
8090	-6.62249326387241
8091	-6.6564224029009
8092	-6.67798430719975
8093	-6.68989065333881
8094	-6.69549101504396
8095	-6.69686945945899
8096	-6.69661161905851
8097	-6.6959704722173
8098	-6.69451631478124
8099	-6.69211810710271
8100	-6.68924765244842
8101	-6.68643823075865
8102	-6.68759658736074
8103	-6.69635554973528
8104	-6.71241934916319
8105	-6.7335976627713
8106	-6.75265640973584
8107	-6.76763501184258
8108	-6.78792926054565
8109	-6.8187317871172
8110	-6.85512731333147
8111	-6.89032830968043
8112	-6.92075896997122
8113	-6.94732882792396
8114	-6.97406833917592
8115	-7.00343484202984
8116	-7.03363676596496
8117	-7.06182463525927
8118	-7.08629732052028
8119	-7.10957579867489
8120	-7.13528697408376
8121	-7.16441758299663
8122	-7.19694478976243
8123	-7.23262240852285
8124	-7.27043280969173
8125	-7.30914818737991
8126	-7.35215673586389
8127	-7.40383387693484
8128	-7.4631100661492
8129	-7.52496832819773
8130	-7.58588976097541
8131	-7.64715004482102
8132	-7.71448682823476
8133	-7.79163807855282
8134	-7.87342925967477
8135	-7.95081352386936
8136	-8.02197479691786
8137	-8.09499312158975
8138	-8.18314963014728
8139	-8.28772160830015
8140	-8.38913836016566
8141	-8.46813424849566
8142	-8.5281831950357
8143	-8.59187747534403
8144	-8.67184153430432
8145	-8.76755812777593
8146	-8.87863805458576
8147	-9.00740147004064
8148	-9.15746740836033
8149	-9.33128160993878
8150	-9.52998549522021
8151	-9.75285028064029
8152	-10.000414633792
8153	-10.2713268082896
8154	-10.5592192779908
8155	-10.85949799801
8156	-11.1715001199692
8157	-11.49103304065
8158	-11.8108524276207
8159	-12.1264456288678
8160	-12.4347156867574
8161	-12.7334119475852
8162	-13.0219937538958
8163	-13.300949086238
8164	-13.569572502718
8165	-13.8242033602104
8166	-14.0619400447342
8167	-14.281268802796
8168	-14.4791592236115
8169	-14.6504292691802
8170	-14.7922125718394
8171	-14.8941527125747
8172	-14.9395088155754
8173	-14.9188602128441
8174	-14.8272964593629
8175	-14.6598359762922
8176	-14.4149369021178
8177	-14.1059427261574
8178	-13.7548326614704
8179	-13.365607176357
8180	-12.9278565418121
8181	-12.4354283109626
8182	-11.9020003339004
8183	-11.3496015676643
8184	-10.7970453235838
8185	-10.2677125905515
8186	-9.77501034336973
8187	-9.3117586175299
8188	-8.86227232396598
8189	-8.40863964958327
8190	-7.93528348483198
8191	-7.43838824718282
8192	-6.93675671425647
8193	-6.46460752399814
8194	-6.02816519626852
8195	-5.62294513962953
8196	-5.2475327926431
8197	-4.88688828602194
8198	-4.52889141225289
8199	-4.16821968575271
8200	-3.80499657411809
8201	-3.44029007287155
8202	-3.07424369379341
8203	-2.70919459461043
8204	-2.34836738802927
8205	-1.99640513773825
8206	-1.65660375576374
8207	-1.33424032714449
8208	-1.03400088661204
8209	-0.760802663518518
8210	-0.520803580866252
8211	-0.312461493824402
8212	-0.13511424040201
8213	0.00834815599295527
8214	0.116162078909704
8215	0.189894851796343
8216	0.230259298594375
8217	0.239901496298492
8218	0.223769736987514
8219	0.184485796908274
8220	0.127234373103759
8221	0.0505765998861676
8222	-0.04762560713199
8223	-0.163976139431028
8224	-0.290649537023576
8225	-0.418936531392625
8226	-0.5458353719613
8227	-0.672284355039728
8228	-0.809095246983484
8229	-0.961617978478045
8230	-1.12811708392182
8231	-1.30964443737149
8232	-1.50363939831218
8233	-1.70749759917592
8234	-1.9236232930034
8235	-2.15240806977758
8236	-2.39108631721604
8237	-2.64044112676069
8238	-2.90040840674778
8239	-3.16801299617268
8240	-3.43954386637778
8241	-3.71286803396443
8242	-3.98691874500012
8243	-4.25556883038044
8244	-4.51225247011771
8245	-4.7574086750474
8246	-4.99544989247757
8247	-5.23302619511256
8248	-5.47219113985371
8249	-5.7112623022941
8250	-5.95593000767928
8251	-6.21699204504038
8252	-6.4955694152294
8253	-6.78898926793806
8254	-7.08926513331239
8255	-7.39122324486739
8256	-7.69479601866287
8257	-7.99408866121962
8258	-8.28645851050246
8259	-8.57286335002969
8260	-8.8529101284544
8261	-9.12231314236505
8262	-9.37916903326928
8263	-9.62523004054409
8264	-9.85990345569498
8265	-10.0801174314263
8266	-10.284267647574
8267	-10.4743018596598
8268	-10.6477894076904
8269	-10.811905811132
8270	-10.9825083400083
8271	-11.1727137906824
8272	-11.3938948911273
8273	-11.6463665207715
8274	-11.9113293163344
8275	-12.1687766861915
8276	-12.412392421478
8277	-12.6461020539141
8278	-12.8755672627581
8279	-13.0945354966409
8280	-13.2951677246673
8281	-13.4721282523062
8282	-13.6200471077505
8283	-13.7451332644945
8284	-13.8580239506538
8285	-13.9610634785359
8286	-14.0527822101935
8287	-14.1332614382174
8288	-14.2046720345078
8289	-14.268268613664
8290	-14.3239436628846
8291	-14.3731410550644
8292	-14.4178415018343
8293	-14.4598285875276
8294	-14.4987353208796
8295	-14.5335074998234
8296	-14.5640055492197
8297	-14.5906059988039
8298	-14.6148563401957
8299	-14.6373117344728
8300	-14.6594478771209
8301	-14.6814455050985
8302	-14.7035549029787
8303	-14.7262232817607
8304	-14.7457890834439
8305	-14.7605616780215
8306	-14.7747961606537
8307	-14.7939921168725
8308	-14.8210043222646
8309	-14.8594577917794
8310	-14.9119049135175
8311	-14.979634122792
8312	-15.0633785184822
8313	-15.1610875199405
8314	-15.2705281342308
8315	-15.3905052058456
8316	-15.5183312620246
8317	-15.6513443126936
8318	-15.7881940026444
8319	-15.9283074200651
8320	-16.069865393141
8321	-16.2101878833478
8322	-16.3483580364696
8323	-16.4828625930263
8324	-16.6112382064448
8325	-16.7326057507477
8326	-16.8457198237838
8327	-16.9505337395827
8328	-17.04779983037
8329	-17.1377510621635
8330	-17.220801352326
8331	-17.2968087963803
8332	-17.3663203497046
8333	-17.4296778989379
8334	-17.4872401530215
8335	-17.5393672491919
8336	-17.5867894160051
8337	-17.6306748506286
8338	-17.6709954278713
8339	-17.7063237375933
8340	-17.7342687742546
8341	-17.7507001296466
8342	-17.7525021830534
8343	-17.7366956157101
8344	-17.6950531758061
8345	-17.6215643080985
8346	-17.5149222461202
8347	-17.3728651733324
8348	-17.1933392884158
8349	-16.9734902891036
8350	-16.7116864014423
8351	-16.4113694423284
8352	-16.0741630865362
8353	-15.7020735896593
8354	-15.2985842045699
8355	-14.8664422498839
8356	-14.4106452107389
8357	-13.935096802982
8358	-13.4451630652989
8359	-12.946797536324
8360	-12.4450924136746
8361	-11.9463841706098
8362	-11.4568657198006
8363	-10.9835457563348
8364	-10.5296704744103
8365	-10.0947529096809
8366	-9.68021076751623
8367	-9.28923980476388
8368	-8.92383377737873
8369	-8.58393687185205
8370	-8.26962921936854
8371	-7.980508678588
8372	-7.71588137651862
8373	-7.47394838897215
8374	-7.25066280212562
8375	-7.04367579547686
8376	-6.85432113621585
8377	-6.68253255776295
8378	-6.5268523426727
8379	-6.38674695943396
8380	-6.26312798732077
8381	-6.15932015124302
8382	-6.07735054309718
8383	-6.02640068715801
8384	-6.01421116018921
8385	-6.04866541905
8386	-6.1300433222233
8387	-6.24700007538122
8388	-6.38952182767816
8389	-6.55032786664357
8390	-6.72495305616749
8391	-6.90892637973357
8392	-7.09794847746239
8393	-7.28806218629686
8394	-7.47849410859864
8395	-7.6701851243863
8396	-7.85987475103485
8397	-8.04727154640642
8398	-8.23520210659848
8399	-8.42310995546853
8400	-8.61187912154729
8401	-8.80202471728212
8402	-8.99202324686454
8403	-9.1797787850687
8404	-9.36489248248182
8405	-9.54986632336568
8406	-9.7379441904641
8407	-9.92956757947389
8408	-10.1243774936724
8409	-10.3195656061423
8410	-10.5168944815427
8411	-10.7169959820549
8412	-10.9129300321993
8413	-11.1009534781537
8414	-11.2871064426668
8415	-11.4733358603086
8416	-11.6546890067182
8417	-11.8204463775751
8418	-11.9531976099169
8419	-12.0385701189132
8420	-12.067213522737
8421	-12.0362969700214
8422	-11.9461431841713
8423	-11.798101118138
8424	-11.5940753456042
8425	-11.3355794838504
8426	-11.0242805701924
8427	-10.6649304913055
8428	-10.2600326095839
8429	-9.81198058491982
8430	-9.32876597374077
8431	-8.81879748183082
8432	-8.28967775271099
8433	-7.75125900316316
8434	-7.21411681392237
8435	-6.68651157069213
8436	-6.17431052061426
8437	-5.67941417649425
8438	-5.19953551713854
8439	-4.74236199081546
8440	-4.33268830347668
8441	-3.98822587659255
8442	-3.70027828486802
8443	-3.45596812474588
8444	-3.23761579430458
8445	-3.02846533094079
8446	-2.82146442320435
8447	-2.6108509061062
8448	-2.39613607310447
8449	-2.18140343801782
8450	-1.97185828386722
8451	-1.7715244216262
8452	-1.58513000796769
8453	-1.42091557714427
8454	-1.27770267773657
8455	-1.14358017587478
8456	-1.01166083539266
8457	-0.88530462174963
8458	-0.768611674322882
8459	-0.663036529479138
8460	-0.574325525860791
8461	-0.507606366365737
8462	-0.463060784813934
8463	-0.440617948092861
8464	-0.441103236155243
8465	-0.459619152453876
8466	-0.489649076202749
8467	-0.531357081349292
8468	-0.591098544403753
8469	-0.677014779845211
8470	-0.791276201750336
8471	-0.923893582601427
8472	-1.05684380382243
8473	-1.1742984250053
8474	-1.26856164670998
8475	-1.33474920872345
8476	-1.37022432249109
8477	-1.37585546851375
8478	-1.35521222831004
8479	-1.32296373943688
8480	-1.30055865429791
8481	-1.30599435017456
8482	-1.35428091173891
8483	-1.44965999918465
